"Date","Price","Open","High","Low","Vol.","Change %"
"05/18/2020","108.54","109.03","109.51","106.39","51.19K","-0.44%"
"05/15/2020","109.02","111.34","112.76","109.00","70.69K","-2.08%"
"05/14/2020","111.34","111.88","112.08","110.78","59.38K","-0.46%"
"05/13/2020","111.86","111.78","112.30","110.62","61.05K","0.07%"
"05/12/2020","111.78","111.59","112.24","110.51","51.65K","0.19%"
"05/11/2020","111.57","110.03","111.57","110.03","51.10K","1.41%"
"05/08/2020","110.02","108.31","110.79","107.20","62.01K","1.58%"
"05/07/2020","108.31","106.65","108.36","106.58","37.46K","1.55%"
"05/06/2020","106.66","105.41","106.75","104.75","51.29K","1.19%"
"05/05/2020","105.41","105.68","106.15","105.11","26.21K","-0.29%"
"05/04/2020","105.72","106.84","106.87","105.49","40.34K","-1.05%"
"04/29/2020","106.84","106.30","106.85","105.90","47.88K","0.55%"
"04/28/2020","106.26","106.30","106.68","104.89","40.49K","-0.04%"
"04/27/2020","106.30","106.98","107.59","105.92","37.76K","-0.63%"
"04/24/2020","106.97","106.99","107.12","105.92","43.45K","0.00%"
"04/23/2020","106.97","106.78","108.57","106.50","47.11K","0.16%"
"04/22/2020","106.80","104.71","107.28","102.28","44.26K","2.01%"
"04/21/2020","104.70","109.70","109.72","104.40","73.16K","-4.54%"
"04/20/2020","109.68","110.48","111.27","109.66","67.80K","-0.71%"
"04/17/2020","110.46","108.73","110.61","108.18","51.25K","1.57%"
"04/16/2020","108.75","108.33","108.76","107.27","37.40K","0.39%"
"04/15/2020","108.33","107.15","108.90","106.78","48.85K","1.10%"
"04/14/2020","107.15","107.16","107.45","105.66","50.34K","-0.01%"
"04/13/2020","107.16","106.20","108.02","103.10","35.85K","0.92%"
"04/10/2020","106.18","105.08","107.33","101.58","49.91K","1.05%"
"04/09/2020","105.08","107.14","107.20","103.65","48.03K","1.11%"
"04/08/2020","103.93","103.16","106.60","101.59","41.28K","0.48%"
"04/07/2020","103.43","103.43","104.21","102.02","56.48K","0.16%"
"04/06/2020","103.26","97.86","103.28","97.86","61.22K","5.54%"
"04/03/2020","97.84","95.62","98.17","94.81","44.07K","2.33%"
"04/01/2020","95.61","92.64","95.91","89.70","32.71K","3.21%"
"03/31/2020","92.64","93.06","94.98","91.58","49.58K","-0.69%"
"03/30/2020","93.28","97.30","97.30","92.65","39.71K","-4.18%"
"03/27/2020","97.35","97.85","98.32","96.39","40.60K","-0.47%"
"03/26/2020","97.81","100.07","100.30","97.66","40.97K","-2.28%"
"03/25/2020","100.09","97.01","100.44","96.99","42.91K","3.24%"
"03/24/2020","96.95","96.45","97.37","95.90","51.42K","0.51%"
"03/23/2020","96.46","101.52","101.52","96.08","64.72K","-5.24%"
"03/20/2020","101.79","101.03","104.69","100.31","50.03K","0.79%"
"03/19/2020","100.99","101.84","101.96","99.83","87.55K","-0.83%"
"03/18/2020","101.84","100.75","102.55","100.64","66.00K","1.11%"
"03/17/2020","100.72","99.64","101.05","96.79","47.42K","1.10%"
"03/16/2020","99.62","101.40","101.85","98.90","40.69K","-1.74%"
"03/13/2020","101.38","101.99","102.24","97.07","84.57K","-0.53%"
"03/12/2020","101.92","105.54","105.54","100.54","74.71K","-3.41%"
"03/11/2020","105.52","106.20","107.97","102.50","71.62K","-0.64%"
"03/10/2020","106.20","104.87","108.25","103.35","62.29K","-0.13%"
"03/09/2020","106.34","113.64","113.64","105.75","54.70K","-6.44%"
"03/06/2020","113.66","115.03","115.03","112.88","50.49K","-1.19%"
"03/05/2020","115.03","114.03","116.67","114.03","110.89K","0.89%"
"03/04/2020","114.02","112.60","114.02","111.81","87.83K","1.28%"
"03/03/2020","112.58","110.86","113.40","110.78","78.36K","1.73%"
"03/02/2020","110.67","109.58","110.77","108.15","78.12K","0.99%"
"02/28/2020","109.58","108.90","109.69","104.87","65.54K","0.29%"
"02/27/2020","109.26","106.61","109.38","105.69","41.78K","2.49%"
"02/26/2020","106.61","106.66","107.34","105.08","52.90K","-0.05%"
"02/25/2020","106.66","104.08","106.68","102.48","42.52K","2.38%"
"02/24/2020","104.18","108.09","108.09","103.80","64.95K","-3.62%"
"02/21/2020","108.09","109.57","109.92","107.15","33.05K","-1.35%"
"02/20/2020","109.57","109.30","110.92","108.85","35.85K","0.25%"
"02/19/2020","109.30","110.07","110.19","108.70","30.39K","-0.70%"
"02/18/2020","110.07","109.57","111.01","109.31","28.50K","0.46%"
"02/17/2020","109.57","109.74","110.21","108.91","28.78K","-0.15%"
"02/14/2020","109.74","108.19","110.42","108.19","30.65K","1.43%"
"02/13/2020","108.19","108.51","108.71","107.35","36.51K","-0.29%"
"02/12/2020","108.51","104.78","108.64","104.78","41.42K","3.56%"
"02/11/2020","104.78","103.97","104.82","103.62","26.33K","0.78%"
"02/10/2020","103.97","104.92","105.08","103.69","28.82K","-0.91%"
"02/07/2020","104.92","105.84","106.06","104.55","30.78K","-0.87%"
"02/06/2020","105.84","102.80","105.84","102.74","33.56K","2.57%"
"02/05/2020","103.19","102.57","103.93","102.31","34.81K","0.60%"
"02/04/2020","102.57","101.58","102.58","100.92","29.81K","1.24%"
"02/03/2020","101.31","102.40","102.45","98.58","63.45K","-1.03%"
"01/31/2020","102.36","104.09","104.53","102.22","47.49K","-1.68%"
"01/30/2020","104.11","106.28","106.28","103.12","29.83K","-2.04%"
"01/22/2020","106.28","105.59","106.28","105.21","24.74K","0.65%"
"01/21/2020","105.59","104.64","105.88","104.53","25.40K","0.91%"
"01/20/2020","104.64","103.88","105.24","103.57","22.97K","0.73%"
"01/17/2020","103.88","104.32","104.66","103.68","20.99K","-0.42%"
"01/16/2020","104.32","103.19","104.54","103.14","23.00K","1.10%"
"01/15/2020","103.19","103.36","103.46","102.62","18.81K","-0.16%"
"01/14/2020","103.36","102.30","103.48","102.14","20.42K","1.04%"
"01/13/2020","102.30","102.22","102.83","101.98","23.68K","0.08%"
"01/10/2020","102.22","101.36","102.76","101.35","32.26K","0.96%"
"01/09/2020","101.25","100.33","101.74","100.32","22.14K","0.92%"
"01/08/2020","100.33","101.46","101.75","100.07","29.01K","-1.07%"
"01/07/2020","101.42","101.23","101.63","100.95","19.28K","0.19%"
"01/06/2020","101.23","102.39","102.43","101.11","24.49K","-1.13%"
"01/03/2020","102.39","102.99","103.52","102.27","21.84K","-0.58%"
"01/02/2020","102.99","102.51","103.06","102.22","19.67K","0.47%"
"12/31/2019","102.51","102.16","102.51","101.50","25.82K","0.34%"
"12/30/2019","102.16","102.60","102.97","101.75","26.52K","-0.43%"
"12/27/2019","102.60","102.31","102.60","101.88","24.92K","0.27%"
"12/26/2019","102.32","102.93","102.93","101.89","21.25K","-0.59%"
"12/25/2019","102.93","102.46","102.95","102.01","27.81K","0.47%"
"12/24/2019","102.45","102.34","102.64","101.87","19.91K","0.10%"
"12/23/2019","102.35","102.42","102.89","102.28","28.85K","-0.07%"
"12/20/2019","102.42","102.00","102.42","101.62","20.89K","0.41%"
"12/19/2019","102.00","101.80","102.02","101.29","20.61K","0.20%"
"12/18/2019","101.80","102.89","102.94","101.58","27.18K","-1.07%"
"12/17/2019","102.90","103.24","103.51","102.56","43.99K","-0.31%"
"12/16/2019","103.22","102.95","103.74","102.95","26.20K","0.27%"
"12/13/2019","102.94","102.71","103.54","102.64","29.60K","0.22%"
"12/12/2019","102.71","102.38","102.85","102.11","23.69K","0.32%"
"12/11/2019","102.38","102.04","102.38","101.45","14.63K","0.33%"
"12/10/2019","102.04","102.36","102.57","101.42","16.51K","-0.31%"
"12/09/2019","102.36","102.50","102.83","101.82","19.23K","-0.14%"
"12/06/2019","102.50","102.37","102.78","102.14","15.55K","0.13%"
"12/05/2019","102.37","102.47","102.95","102.07","20.13K","-0.10%"
"12/04/2019","102.47","101.07","102.54","100.85","20.25K","1.39%"
"12/03/2019","101.07","100.90","101.85","100.46","18.56K","0.17%"
"12/02/2019","100.90","102.50","102.78","100.83","23.08K","-1.56%"
"11/29/2019","102.50","102.35","102.69","102.00","18.68K","0.16%"
"11/28/2019","102.34","103.24","103.52","102.05","17.31K","-0.86%"
"11/27/2019","103.23","103.95","104.25","103.19","16.05K","-0.73%"
"11/26/2019","103.99","103.46","104.20","103.39","16.77K","0.51%"
"11/25/2019","103.46","103.08","103.87","102.92","20.55K","0.36%"
"11/22/2019","103.09","104.74","104.92","102.67","23.24K","-1.58%"
"11/21/2019","104.74","101.78","104.98","101.69","17.28K","-0.16%"
"11/20/2019","104.91","105.60","105.73","104.68","15.40K","-0.55%"
"11/19/2019","105.49","105.15","105.58","104.92","16.91K","0.32%"
"11/18/2019","105.15","106.02","106.34","105.02","18.65K","-0.83%"
"11/15/2019","106.03","106.24","106.71","105.92","21.42K","-0.20%"
"11/14/2019","106.24","107.20","107.44","106.13","21.55K","-0.90%"
"11/13/2019","107.20","106.96","108.07","106.93","24.90K","0.22%"
"11/12/2019","106.96","106.76","107.09","106.38","19.99K","0.19%"
"11/11/2019","106.76","107.27","107.50","106.67","20.50K","-0.48%"
"11/08/2019","107.27","107.38","107.90","106.88","24.19K","0.36%"
"11/07/2019","106.88","106.75","107.03","106.42","21.37K","0.12%"
"11/06/2019","106.75","106.71","107.18","106.59","17.23K","0.04%"
"11/05/2019","106.71","106.60","107.25","106.35","25.23K","0.10%"
"11/04/2019","106.60","105.75","106.85","105.70","23.94K","0.80%"
"11/01/2019","105.75","105.19","106.03","104.48","23.14K","0.53%"
"10/31/2019","105.19","105.91","106.36","105.13","25.25K","-0.66%"
"10/30/2019","105.89","104.85","106.08","104.40","27.41K","1.16%"
"10/29/2019","104.68","105.16","105.42","104.27","16.37K","-0.34%"
"10/28/2019","105.04","104.71","105.66","104.65","22.12K","0.32%"
"10/25/2019","104.71","104.69","104.90","104.21","21.89K","0.07%"
"10/24/2019","104.64","104.14","104.64","103.77","18.83K","0.48%"
"10/23/2019","104.14","104.49","104.80","103.94","16.24K","-0.33%"
"10/22/2019","104.49","104.01","104.50","103.75","25.49K","0.46%"
"10/21/2019","104.01","105.48","105.63","103.90","27.33K","-1.39%"
"10/18/2019","105.48","106.07","106.21","104.94","23.56K","-0.56%"
"10/17/2019","106.07","105.98","106.08","105.39","17.84K","0.13%"
"10/16/2019","105.93","106.30","106.59","105.90","26.61K","-0.08%"
"10/15/2019","106.01","106.04","106.16","105.64","23.95K","-0.04%"
"10/14/2019","106.05","105.31","106.60","105.30","27.97K","0.75%"
"10/11/2019","105.26","105.16","105.55","104.87","17.95K","0.10%"
"10/10/2019","105.16","104.62","105.83","104.50","21.94K","0.52%"
"10/09/2019","104.62","103.92","104.72","103.88","21.81K","0.67%"
"10/08/2019","103.92","100.51","104.08","100.31","20.05K","0.18%"
"10/07/2019","103.73","105.15","105.15","103.61","19.59K","-1.36%"
"10/04/2019","105.16","105.22","105.53","104.81","21.12K","-0.05%"
"10/03/2019","105.21","105.27","105.27","104.46","19.41K","-0.06%"
"10/02/2019","105.27","105.81","106.17","105.09","20.22K","-0.55%"
"10/01/2019","105.85","105.05","105.85","104.85","25.31K","0.76%"
"09/30/2019","105.05","104.77","105.74","104.74","21.07K","0.27%"
"09/27/2019","104.77","107.60","107.60","104.52","22.62K","0.00%"
"09/26/2019","104.77","103.81","104.78","103.66","25.32K","0.92%"
"09/25/2019","103.81","104.02","104.05","103.41","19.26K","-0.19%"
"09/24/2019","104.01","104.38","104.65","103.88","21.62K","-0.35%"
"09/23/2019","104.38","104.14","105.28","103.91","21.54K","0.23%"
"09/20/2019","104.14","104.04","107.87","103.84","23.17K","0.10%"
"09/19/2019","104.04","102.29","104.05","102.06","24.05K","1.71%"
"09/18/2019","102.29","102.19","102.90","101.82","18.01K","0.06%"
"09/17/2019","102.23","102.29","102.49","101.46","21.08K","0.02%"
"09/16/2019","102.21","102.17","102.54","101.85","21.28K","0.01%"
"09/13/2019","102.20","101.12","102.20","100.97","19.59K","1.08%"
"09/12/2019","101.11","100.18","101.17","100.07","16.71K","0.94%"
"09/11/2019","100.17","99.98","100.20","99.42","18.97K","0.20%"
"09/10/2019","99.97","100.83","100.98","99.50","27.02K","-0.87%"
"09/09/2019","100.85","100.41","101.20","100.04","16.04K","-0.07%"
"09/06/2019","100.92","100.97","101.29","100.40","15.38K","-0.04%"
"09/05/2019","100.96","100.95","101.40","100.66","15.54K","0.01%"
"09/04/2019","100.95","101.40","101.51","100.43","24.78K","-0.44%"
"09/03/2019","101.40","102.32","102.99","101.19","20.47K","-0.90%"
"08/30/2019","102.32","101.94","102.71","101.91","21.87K","0.37%"
"08/29/2019","101.94","102.32","102.89","101.72","17.65K","-0.37%"
"08/28/2019","102.32","102.86","103.16","102.32","21.01K","-0.52%"
"08/27/2019","102.86","102.82","103.33","102.36","21.04K","0.05%"
"08/26/2019","102.81","103.25","103.25","102.02","22.30K","-0.43%"
"08/23/2019","103.25","103.50","103.76","102.89","21.17K","-0.24%"
"08/22/2019","103.50","102.90","103.98","102.90","19.85K","0.48%"
"08/21/2019","103.01","103.00","103.42","102.73","29.33K","0.03%"
"08/20/2019","102.98","102.58","103.20","102.55","25.60K","0.39%"
"08/19/2019","102.58","102.34","103.44","102.09","17.07K","0.22%"
"08/16/2019","102.35","101.66","102.87","101.59","22.57K","0.68%"
"08/15/2019","101.66","102.01","102.01","100.63","22.60K","-0.31%"
"08/14/2019","101.98","102.31","103.17","101.75","22.65K","-0.30%"
"08/13/2019","102.29","102.82","102.82","101.54","21.46K","-0.52%"
"08/12/2019","102.82","102.79","103.20","102.46","21.55K","0.03%"
"08/09/2019","102.79","102.90","103.76","101.89","23.13K","-0.11%"
"08/08/2019","102.90","101.91","103.00","99.21","21.21K","0.99%"
"08/07/2019","101.89","101.89","102.77","101.39","23.16K","0.00%"
"08/06/2019","101.89","100.38","102.74","100.37","34.01K","-0.99%"
"08/05/2019","102.91","103.70","103.73","102.30","26.05K","-0.76%"
"08/02/2019","103.70","103.89","103.99","102.72","23.59K","-0.17%"
"08/01/2019","103.88","104.43","104.83","103.64","19.41K","-0.53%"
"07/31/2019","104.43","104.44","104.91","103.67","29.63K","0.00%"
"07/30/2019","104.43","105.29","105.86","104.35","23.70K","-0.82%"
"07/29/2019","105.29","106.40","106.42","104.96","22.66K","-1.04%"
"07/26/2019","106.40","106.76","107.06","105.94","25.95K","-0.34%"
"07/25/2019","106.76","106.44","107.39","106.39","22.74K","0.30%"
"07/24/2019","106.44","106.71","107.50","105.92","29.37K","-0.25%"
"07/23/2019","106.71","106.76","106.98","106.44","24.71K","-0.05%"
"07/22/2019","106.76","111.10","111.10","106.12","23.24K","-0.29%"
"07/19/2019","107.07","106.74","108.30","106.59","27.45K","0.31%"
"07/18/2019","106.74","106.58","106.74","105.88","24.94K","0.15%"
"07/17/2019","106.58","105.81","106.94","105.76","28.83K","0.69%"
"07/16/2019","105.85","105.72","106.25","105.50","22.52K","0.23%"
"07/15/2019","105.61","105.88","106.23","105.33","18.94K","-0.24%"
"07/12/2019","105.86","106.01","106.62","105.78","25.94K","-0.14%"
"07/11/2019","106.01","105.14","106.22","105.14","23.82K","0.83%"
"07/10/2019","105.14","105.10","105.60","105.05","22.29K","0.04%"
"07/09/2019","105.10","103.83","105.10","103.55","19.22K","1.24%"
"07/08/2019","103.81","104.38","104.70","103.50","14.77K","-0.55%"
"07/05/2019","104.38","104.34","104.87","104.21","16.27K","0.04%"
"07/04/2019","104.34","103.67","104.54","103.67","20.36K","0.65%"
"07/03/2019","103.67","103.46","103.98","103.44","16.49K","0.20%"
"07/02/2019","103.46","104.20","104.20","103.35","22.73K","-0.61%"
"07/01/2019","104.09","104.15","104.39","103.67","21.83K","0.56%"
"06/28/2019","103.51","102.96","103.52","102.35","20.69K","0.53%"
"06/27/2019","102.96","103.95","104.07","102.72","27.32K","-0.95%"
"06/26/2019","103.95","104.15","104.32","103.74","23.79K","-0.19%"
"06/25/2019","104.15","104.78","104.88","103.65","20.77K","-0.60%"
"06/24/2019","104.78","104.85","105.11","104.56","21.33K","-0.07%"
"06/21/2019","104.85","105.05","105.83","104.53","21.67K","-0.20%"
"06/20/2019","105.06","103.77","105.07","103.49","22.96K","1.24%"
"06/19/2019","103.77","103.76","104.17","103.38","16.86K","0.02%"
"06/18/2019","103.75","103.50","103.77","103.24","17.41K","0.24%"
"06/17/2019","103.50","103.46","104.01","103.21","17.27K","0.04%"
"06/14/2019","103.46","103.50","104.21","103.39","16.04K","-0.04%"
"06/13/2019","103.50","103.56","103.65","103.28","18.81K","-0.06%"
"06/12/2019","103.56","103.95","104.08","103.46","16.56K","-0.38%"
"06/11/2019","103.95","103.93","104.16","103.63","21.17K","-0.04%"
"06/10/2019","103.99","104.21","104.73","103.90","16.29K","-0.21%"
"06/07/2019","104.21","103.05","104.22","103.05","22.74K","1.15%"
"06/06/2019","103.03","103.56","103.56","102.61","18.23K","-0.49%"
"06/05/2019","103.54","103.06","103.79","102.97","17.76K","0.47%"
"06/04/2019","103.06","103.27","103.87","103.01","16.57K","-0.21%"
"06/03/2019","103.28","104.34","104.44","103.13","31.28K","-1.03%"
"05/31/2019","104.35","105.32","105.33","103.95","26.80K","-0.92%"
"05/30/2019","105.32","105.32","105.60","104.88","20.79K","0.00%"
"05/29/2019","105.32","105.03","105.34","104.40","23.08K","0.28%"
"05/28/2019","105.03","105.04","105.32","104.75","22.62K","-0.01%"
"05/27/2019","105.04","105.26","105.62","104.97","20.05K","-0.33%"
"05/24/2019","105.39","106.30","106.40","103.28","32.28K","-0.86%"
"05/23/2019","106.30","106.13","106.55","105.52","29.54K","0.16%"
"05/22/2019","106.13","106.29","107.06","105.98","39.10K","-0.14%"
"05/21/2019","106.28","106.31","106.83","106.14","27.25K","-0.03%"
"05/20/2019","106.31","105.79","106.81","105.68","28.86K","0.49%"
"05/17/2019","105.79","106.09","106.44","105.72","32.98K","-0.28%"
"05/16/2019","106.09","106.44","106.83","105.95","27.15K","-0.32%"
"05/15/2019","106.43","105.70","106.73","105.61","30.84K","0.69%"
"05/14/2019","105.70","105.61","105.72","105.03","33.90K","0.09%"
"05/13/2019","105.61","105.85","106.11","105.52","26.35K","-0.24%"
"05/10/2019","105.86","105.26","105.96","105.14","23.56K","0.57%"
"05/09/2019","105.26","105.91","105.99","105.00","23.16K","-0.61%"
"05/08/2019","105.91","105.83","105.99","105.06","25.78K","0.08%"
"05/07/2019","105.83","105.42","106.34","105.22","28.03K","0.39%"
"05/06/2019","105.42","106.88","106.88","105.02","40.55K","-1.36%"
"05/03/2019","106.87","106.99","107.39","106.60","26.02K","-0.12%"
"05/02/2019","107.00","107.46","108.03","106.72","29.99K","-0.43%"
"04/26/2019","107.46","106.93","107.56","106.21","28.03K","0.50%"
"04/25/2019","106.93","107.15","107.68","106.79","34.04K","-0.20%"
"04/24/2019","107.14","106.29","107.27","106.29","30.34K","0.80%"
"04/23/2019","106.29","105.64","106.60","105.33","28.03K","0.62%"
"04/22/2019","105.63","105.88","106.17","105.04","31.21K","-0.24%"
"04/19/2019","105.88","105.76","106.44","105.69","23.67K","0.12%"
"04/18/2019","105.75","106.43","106.80","105.35","31.33K","-0.64%"
"04/17/2019","106.43","107.11","107.64","106.38","30.18K","-0.63%"
"04/16/2019","107.11","107.70","107.70","106.50","27.58K","-0.55%"
"04/12/2019","107.70","107.57","107.71","107.11","29.67K","0.12%"
"04/11/2019","107.57","107.44","107.94","107.23","21.18K","0.13%"
"04/10/2019","107.43","107.71","107.98","106.99","30.70K","-0.26%"
"04/09/2019","107.71","108.93","109.24","107.66","42.39K","-1.12%"
"04/08/2019","108.93","107.87","108.93","107.79","35.42K","0.98%"
"04/05/2019","107.87","107.42","107.93","107.29","27.59K","0.42%"
"04/04/2019","107.42","107.32","107.74","106.97","29.17K","0.11%"
"04/03/2019","107.30","107.48","107.77","106.87","29.77K","-0.17%"
"04/02/2019","107.48","107.72","108.57","107.18","28.48K","-0.22%"
"04/01/2019","107.72","107.44","108.03","107.35","26.88K","0.26%"
"03/29/2019","107.44","107.34","107.94","107.27","31.03K","0.09%"
"03/28/2019","107.34","107.66","107.66","106.98","24.50K","-0.20%"
"03/27/2019","107.56","107.23","107.82","106.86","25.37K","0.66%"
"03/26/2019","106.85","106.41","107.31","106.29","24.10K","0.41%"
"03/25/2019","106.41","108.09","108.09","105.89","42.11K","-1.55%"
"03/22/2019","108.09","107.81","108.36","107.47","30.40K","0.26%"
"03/21/2019","107.81","109.62","110.33","107.81","38.57K","-1.65%"
"03/20/2019","109.62","109.96","110.08","108.52","37.99K","-0.40%"
"03/19/2019","110.06","110.90","111.35","109.74","53.95K","-0.74%"
"03/18/2019","110.88","110.44","111.61","110.44","44.38K","0.40%"
"03/15/2019","110.44","110.04","110.55","109.70","46.10K","0.38%"
"03/14/2019","110.02","109.85","110.71","109.58","39.61K","0.18%"
"03/13/2019","109.82","109.55","110.61","109.55","51.81K","0.25%"
"03/12/2019","109.55","108.32","109.55","108.22","50.57K","1.14%"
"03/11/2019","108.32","108.20","108.75","107.60","37.41K","0.09%"
"03/08/2019","108.22","108.88","108.92","107.87","43.58K","-0.61%"
"03/07/2019","108.88","108.49","109.62","108.48","69.65K","0.37%"
"03/06/2019","108.48","108.31","108.65","107.68","48.56K","0.22%"
"03/05/2019","108.24","108.55","109.16","108.04","49.90K","-0.27%"
"03/04/2019","108.53","108.49","108.70","107.15","45.21K","1.18%"
"03/01/2019","107.26","105.86","107.27","105.69","30.68K","1.32%"
"02/28/2019","105.86","107.63","107.92","105.80","57.61K","-1.64%"
"02/27/2019","107.63","107.62","108.17","107.27","36.36K","-0.03%"
"02/26/2019","107.66","107.61","108.11","106.89","36.91K","0.05%"
"02/25/2019","107.61","106.82","108.44","106.72","33.52K","0.74%"
"02/22/2019","106.82","106.22","107.09","105.91","33.37K","0.67%"
"02/21/2019","106.11","106.30","106.95","106.01","30.38K","-0.18%"
"02/20/2019","106.30","106.21","106.62","105.76","29.08K","0.08%"
"02/19/2019","106.21","106.87","107.13","106.09","38.27K","-0.59%"
"02/18/2019","106.84","106.11","107.09","106.08","37.54K","0.69%"
"02/15/2019","106.11","106.12","106.67","105.90","32.30K","-0.01%"
"02/14/2019","106.12","106.49","106.54","106.00","36.34K","-0.35%"
"02/13/2019","106.49","106.04","106.62","105.64","30.86K","0.42%"
"02/12/2019","106.04","105.05","106.08","104.97","33.78K","0.75%"
"02/11/2019","105.25","103.23","105.25","103.23","31.74K","1.85%"
"02/01/2019","103.34","102.88","103.34","102.58","15.26K","0.45%"
"01/31/2019","102.88","102.81","103.63","102.70","19.91K","0.07%"
"01/30/2019","102.81","102.37","104.86","102.27","20.57K","0.43%"
"01/29/2019","102.37","102.31","102.38","101.50","20.25K","0.06%"
"01/28/2019","102.31","102.74","103.14","101.20","26.22K","-0.42%"
"01/25/2019","102.74","102.79","103.65","102.47","18.76K","-0.04%"
"01/24/2019","102.78","102.67","103.39","102.38","25.47K","0.11%"
"01/23/2019","102.67","102.55","102.87","102.08","19.07K","0.13%"
"01/22/2019","102.54","103.40","103.72","102.52","25.38K","-0.80%"
"01/21/2019","103.37","101.56","103.78","101.47","34.68K","1.78%"
"01/18/2019","101.56","101.92","102.23","101.26","26.01K","-0.35%"
"01/17/2019","101.92","101.98","102.58","101.83","16.65K","-0.07%"
"01/16/2019","101.99","102.58","103.11","101.97","18.88K","-0.58%"
"01/15/2019","102.58","101.58","102.74","98.71","23.00K","0.98%"
"01/14/2019","101.58","101.87","102.34","101.45","27.65K","-0.28%"
"01/11/2019","101.87","101.78","102.32","101.54","22.98K","0.09%"
"01/10/2019","101.78","102.14","102.36","101.57","21.33K","-0.34%"
"01/09/2019","102.13","101.25","102.29","101.25","27.03K","0.85%"
"01/08/2019","101.27","101.93","105.31","101.20","23.06K","-0.65%"
"01/07/2019","101.93","100.86","102.38","100.83","22.44K","1.07%"
"01/04/2019","100.85","100.57","101.23","99.17","29.28K","0.33%"
"01/03/2019","100.52","99.05","102.68","98.85","29.54K","-2.09%"
"01/02/2019","102.67","104.23","104.49","102.38","19.00K","-1.50%"
"12/28/2018","104.23","103.99","104.36","102.94","23.58K","0.23%"
"12/27/2018","103.99","102.28","104.44","102.27","32.48K","1.67%"
"12/26/2018","102.28","98.94","103.09","98.92","25.53K","-0.16%"
"12/25/2018","102.44","103.34","103.35","100.64","42.04K","-0.87%"
"12/24/2018","103.34","104.45","105.02","102.56","34.04K","-1.06%"
"12/21/2018","104.45","104.53","104.67","103.41","29.18K","-0.08%"
"12/20/2018","104.53","104.27","104.76","103.65","25.39K","0.36%"
"12/19/2018","104.16","104.53","108.22","103.50","31.43K","-0.25%"
"12/18/2018","104.42","105.01","105.01","103.19","37.76K","-0.56%"
"12/17/2018","105.01","106.66","106.79","105.00","33.18K","-1.54%"
"12/14/2018","106.65","107.30","107.36","106.46","29.16K","-0.61%"
"12/13/2018","107.30","107.77","108.02","107.15","30.70K","-0.35%"
"12/12/2018","107.68","106.64","107.68","105.48","29.76K","1.02%"
"12/11/2018","106.59","103.06","107.59","102.46","31.40K","-0.22%"
"12/10/2018","106.82","107.14","107.65","106.20","29.05K","-0.30%"
"12/07/2018","107.14","107.10","108.01","106.89","36.38K","0.04%"
"12/06/2018","107.10","107.88","107.97","106.75","35.02K","-0.59%"
"12/05/2018","107.74","107.39","107.97","106.32","41.88K","0.33%"
"12/04/2018","107.39","107.64","108.18","106.90","34.39K","-0.23%"
"12/03/2018","107.64","104.82","107.84","104.82","42.95K","2.69%"
"11/30/2018","104.82","101.67","105.12","101.67","29.20K","0.62%"
"11/29/2018","104.17","104.22","105.22","104.07","26.93K","0.07%"
"11/28/2018","104.10","103.19","104.11","100.58","26.67K","0.88%"
"11/27/2018","103.19","103.98","104.68","102.88","29.14K","-0.76%"
"11/26/2018","103.98","103.64","104.31","103.53","29.88K","-0.28%"
"11/23/2018","104.27","104.56","104.93","103.88","36.46K","-0.27%"
"11/22/2018","104.55","105.15","105.54","104.20","34.62K","0.63%"
"11/21/2018","103.90","103.91","103.95","102.68","30.06K","-0.01%"
"11/20/2018","103.91","103.95","103.95","103.06","30.13K","-0.04%"
"11/19/2018","103.95","102.70","104.04","102.63","27.40K","0.91%"
"11/16/2018","103.01","100.94","103.61","100.94","33.78K","1.97%"
"11/15/2018","101.02","101.21","101.98","100.55","36.53K","-0.18%"
"11/14/2018","101.20","102.42","103.01","100.81","33.68K","-1.24%"
"11/13/2018","102.47","103.27","103.27","101.94","35.50K","-0.87%"
"11/12/2018","103.37","103.01","103.43","102.14","28.82K","0.35%"
"11/09/2018","103.01","104.53","104.66","102.92","34.92K","-1.46%"
"11/08/2018","104.54","104.20","105.85","104.20","33.52K","0.33%"
"11/07/2018","104.20","104.94","105.11","103.65","29.14K","-0.33%"
"11/06/2018","104.55","105.56","106.09","104.55","31.34K","-0.94%"
"11/05/2018","105.54","105.77","106.24","104.20","30.36K","-0.20%"
"11/02/2018","105.75","103.37","105.75","103.32","38.22K","2.30%"
"11/01/2018","103.37","105.35","105.84","103.34","30.36K","-1.88%"
"10/31/2018","105.35","101.71","105.39","101.70","37.71K","3.57%"
"10/30/2018","101.72","101.17","102.87","100.49","35.84K","0.54%"
"10/29/2018","101.17","101.79","102.29","100.78","30.57K","-0.61%"
"10/26/2018","101.79","102.36","104.53","101.71","32.89K","-1.27%"
"10/25/2018","103.10","103.69","103.69","99.98","48.22K","-0.61%"
"10/24/2018","103.73","104.96","106.07","103.73","33.99K","-1.28%"
"10/23/2018","105.07","107.54","107.61","104.30","53.37K","-2.31%"
"10/22/2018","107.55","108.10","108.93","107.47","38.45K","-0.51%"
"10/19/2018","108.10","107.91","109.19","106.24","36.86K","0.18%"
"10/18/2018","107.91","109.39","109.39","107.83","36.97K","-1.35%"
"10/17/2018","109.39","108.60","110.35","108.60","39.58K","0.73%"
